Region,Country,Total Profit
Australia and Oceania,Tuvalu,951410.50
Central America and the Caribbean,Grenada,248406.36
Europe,Russia,224598.75
Sub-Saharan Africa,Sao Tome and Principe,19525.82
Sub-Saharan Africa,Rwanda,639077.50
Australia and Oceania,Solomon Islands,285087.64
Sub-Saharan Africa,Angola,693911.51
Sub-Saharan Africa,Burkina Faso,510216.66
Sub-Saharan Africa,Republic of the Congo,152114.20
Sub-Saharan Africa,Senegal,584073.87
Asia,Kyrgyzstan,7828.12
Sub-Saharan Africa,Cape Verde,306097.92
Asia,Bangladesh,606834.72
Central America and the Caribbean,Honduras,1487261.02
Asia,Mongolia,122819.06
Europe,Bulgaria,122865.12
Asia,Sri Lanka,1208744.24
Sub-Saharan Africa,Cameroon,85033.80
Asia,Turkmenistan,634745.90
Australia and Oceania,East Timor,337937.60
Europe,Norway,714157.00
Europe,Portugal,122029.78
Central America and the Caribbean,Honduras,122686.50
Australia and Oceania,New Zealand,5270.67
Europe,Moldova ,127054.20
Europe,France,315574.05
Australia and Oceania,Kiribati,13009.18
Sub-Saharan Africa,Mali,14031.02
Europe,Norway,80241.84
Sub-Saharan Africa,The Gambia,392780.10
Europe,Switzerland,1505888.07
Sub-Saharan Africa,South Sudan,53252.50
Australia and Oceania,Australia,369155.00
Asia,Myanmar,1367272.50
Sub-Saharan Africa,Djibouti,404010.78
Central America and the Caribbean,Costa Rica,160609.54
Middle East and North Africa,Syria,9119.44
Sub-Saharan Africa,The Gambia,272672.40
Asia,Brunei,846885.00
Europe,Bulgaria,503358.75
Sub-Saharan Africa,Niger,75555.90
Middle East and North Africa,Azerbaijan,1257775.58
Sub-Saharan Africa,The Gambia,187545.03
Europe,Slovakia,10795.23
Asia,Myanmar,435499.20
Sub-Saharan Africa,Comoros,85223.58
Europe,Iceland,1541705.29
Europe,Switzerland,6841.38
Europe,Macedonia,575916.48
Sub-Saharan Africa,Mauritania,159832.50
Europe,Albania,166635.36
Sub-Saharan Africa,Lesotho,23150.46
Middle East and North Africa,Saudi Arabia,359941.17
Sub-Saharan Africa,Sierra Leone,436446.25
Sub-Saharan Africa,Sao Tome and Principe,18405.17
Sub-Saharan Africa,Cote d'Ivoire,255718.08
Australia and Oceania,Fiji,727423.20
Europe,Austria,495007.89
Europe,United Kingdom,46735.86
Sub-Saharan Africa,Djibouti,1254472.05
Australia and Oceania,Australia,60418.38
Europe,San Marino,455335.00
Sub-Saharan Africa,Cameroon,696647.50
Middle East and North Africa,Libya,449159.04
Central America and the Caribbean,Haiti,296448.35
Sub-Saharan Africa,Rwanda,778415.99
Sub-Saharan Africa,Gabon,216919.36
Central America and the Caribbean,Belize,403773.12
Europe,Lithuania,1046233.75
Sub-Saharan Africa,Madagascar,539196.48
Asia,Turkmenistan,632512.50
Middle East and North Africa,Libya,1621.93
Sub-Saharan Africa,Democratic Republic of the Congo,89904.06
Sub-Saharan Africa,Djibouti,766835.04
Middle East and North Africa,Pakistan,1719922.04
North America,Mexico,1152486.42
Australia and Oceania,Federated States of Micronesia,146875.14
Asia,Laos,235601.16
Europe,Monaco,825738.04
Australia and Oceania,Samoa ,1678540.98
Europe,Spain,747939.49
Middle East and North Africa,Lebanon,579000.96
Middle East and North Africa,Iran,1128242.43
Sub-Saharan Africa,Zambia,225246.90
Sub-Saharan Africa,Kenya,407630.41
North America,Mexico,160935.32
Sub-Saharan Africa,Sao Tome and Principe,138262.14
Sub-Saharan Africa,The Gambia,532885.74
Middle East and North Africa,Kuwait,1258.02
Europe,Slovenia,72975.60
Sub-Saharan Africa,Sierra Leone,119685.00
Australia and Oceania,Australia,147031.74
Middle East and North Africa,Azerbaijan,255151.25
Europe,Romania,1375311.70
Central America and the Caribbean,Nicaragua,127722.96
Sub-Saharan Africa,Mali,65214.72
Asia,Malaysia,15103.47
Sub-Saharan Africa,Sierra Leone,93748.05
North America,Mexico,144521.02
Sub-Saharan Africa,Mozambique,889472.91
